user_id,book_id,rating
272,2841,5.0
1600,4795,2.0
1221,157,5.0
385,509,3.0
475,299,5.0
138,908,5.0
1058,1041,4.0
1914,7256,4.0
230,3637,3.0
729,3594,5.0
1426,6508,1.0
411,6313,3.0
1415,5336,4.0
375,213,3.0
505,379,3.0
1861,2,5.0
512,37,3.0
1005,316,5.0
942,6470,4.0
3,490,4.0
1433,1329,5.0
1484,1652,4.0
133,4873,3.0
468,1404,3.0
1395,6612,4.0
535,852,3.0
400,27,4.0
1451,1932,3.0
1981,765,4.0
1859,6614,4.0
251,831,2.0
534,2484,4.0
217,1021,5.0
534,719,3.0
338,17,5.0
1735,795,5.0
617,520,3.0
1336,2561,3.0
573,10,3.0
145,3339,3.0
579,6,3.0
45,457,5.0
1393,189,5.0
495,6508,5.0
1749,4099,4.0
26,859,5.0
761,9119,3.0
368,1329,4.0
1820,395,1.0
44,77,4.0
1781,3068,4.0
1272,5297,4.0
950,1283,5.0
1348,430,3.0
1807,9294,3.0
1214,8952,5.0
943,299,3.0
1632,1329,3.0
1069,6939,5.0
916,1402,4.0
385,5508,4.0
10,3358,5.0
55,1424,4.0
520,5793,4.0
1328,7830,4.0
1941,1141,5.0
410,157,3.0
221,209,3.0
464,3023,3.0
781,549,5.0
39,1105,3.0
299,1424,4.0
451,232,5.0
1761,5080,3.0
548,5996,3.0
355,257,4.0
1278,1518,3.0
1098,7957,4.0
866,2155,3.0
1434,622,5.0
1505,3997,5.0
206,1460,3.0
203,61,4.0
1580,8046,4.0
1237,3043,5.0
557,413,3.0
26,383,4.0
797,2040,5.0
288,1597,5.0
1016,775,4.0
790,1745,2.0
1278,7855,4.0
1695,4028,4.0
504,1048,5.0
1333,8548,5.0
1229,3728,4.0
338,684,4.0
752,9341,3.0
1689,9378,4.0
1753,7812,4.0
1419,3309,3.0
957,7039,4.0
1222,1460,1.0
1468,3312,5.0
138,4134,3.0
1046,2193,5.0
841,7049,3.0
1042,3560,3.0
1012,389,4.0
450,8600,3.0
1311,1291,5.0
502,4204,4.0
101,451,4.0
95,2409,5.0
417,9178,1.0
1991,2275,5.0
1987,47,4.0
775,3329,4.0
1025,137,4.0
1905,942,5.0
397,2,5.0
1512,4422,1.0
129,4688,4.0
1730,3559,3.0
1342,595,4.0
333,9652,4.0
728,9091,3.0
1788,3670,3.0
1730,2737,3.0
1224,5472,5.0
1652,1897,4.0
529,199,4.0
916,3966,5.0
1306,7996,5.0
1812,8998,4.0
1658,9004,4.0
193,442,5.0
1215,379,3.0
1050,3805,3.0
1976,9589,5.0
734,1448,3.0
428,5288,1.0
962,357,4.0
1025,81,5.0
667,1959,3.0
280,1016,3.0
1907,6764,3.0
769,4510,3.0
1430,1426,5.0
234,4391,5.0
407,4488,5.0
1935,335,5.0
828,4693,1.0
903,5250,3.0
330,1073,4.0
907,44,5.0
130,338,4.0
692,4584,4.0
1,4626,4.0
250,3870,4.0
132,1321,3.0
1057,5230,4.0
1764,61,5.0
866,1951,2.0
770,3342,5.0
167,3161,3.0
1297,778,4.0
564,4147,5.0
1298,3934,4.0
1646,3598,2.0
1548,300,4.0
979,637,3.0
1330,232,5.0
171,607,4.0
253,3426,2.0
1225,3,2.0
929,3804,4.0
1661,3438,3.0
191,4008,4.0
1410,7682,4.0
698,5541,2.0
710,4699,4.0
1584,1517,4.0
56,389,4.0
614,2409,3.0
1397,596,5.0
671,5752,5.0
1838,7562,4.0
312,4974,3.0
1311,2456,4.0
1038,4813,5.0
139,1216,4.0
624,120,5.0
1243,374,5.0
618,3379,4.0
1131,5336,5.0
945,10,4.0
784,1404,5.0
1307,771,3.0
736,2489,4.0
202,4505,4.0
514,746,4.0
1790,233,3.0
638,6222,3.0
1451,3397,4.0
736,2715,4.0
785,1997,5.0
1463,8240,5.0
639,96,3.0
1677,3548,4.0
1934,7043,4.0
1671,4526,3.0
1902,358,4.0
1443,3965,5.0
1335,438,5.0
954,1394,3.0
59,5060,5.0
566,3415,3.0
1813,3391,4.0
1706,4912,4.0
1827,2928,4.0
1463,5783,3.0
260,903,4.0
1375,8915,3.0
1825,1323,4.0
35,1491,3.0
1091,1828,2.0
470,1041,4.0
280,1821,3.0
1752,4147,4.0
110,44,5.0
1564,430,4.0
96,287,3.0
1110,1145,4.0
1460,4102,5.0
703,4770,3.0
1325,203,5.0
1053,1646,4.0
128,849,4.0
1897,3123,5.0
765,9633,3.0
960,5731,4.0
838,637,3.0
1003,1330,5.0
524,467,5.0
996,6969,4.0
65,1005,5.0
291,2294,3.0
646,272,5.0
1366,1060,5.0
639,37,4.0
647,6279,4.0
1318,6392,5.0
635,1345,3.0
635,3298,3.0
39,274,4.0
387,71,4.0
1753,109,4.0
448,5844,4.0
1612,724,4.0
1626,1503,5.0
1661,9867,4.0
896,2788,4.0
1225,63,5.0
784,3329,5.0
566,292,2.0
1375,8982,5.0
345,4020,5.0
1334,6876,4.0
1503,6008,1.0
1516,121,5.0
248,155,4.0
694,6024,5.0
1339,469,5.0
598,524,3.0
1735,3261,5.0
1496,70,5.0
320,685,5.0
1902,3337,5.0
1100,8266,5.0
604,9408,3.0
369,591,4.0
331,311,3.0
1186,362,4.0
1866,1602,5.0
904,8400,3.0
647,153,4.0
1522,2621,4.0
266,778,5.0
1288,1724,3.0
1980,1926,5.0
445,2493,5.0
1602,1140,3.0
574,1327,4.0
48,3711,4.0
161,387,3.0
1229,7520,3.0
1495,5727,5.0
1777,70,5.0
1325,3239,3.0
453,312,3.0
696,1195,3.0
1942,546,2.0
1022,7058,4.0
829,501,3.0
1315,6609,5.0
655,3063,3.0
1605,8237,4.0
1042,514,3.0
1591,1401,3.0
464,2251,3.0
1079,339,4.0
715,1613,4.0
935,2623,4.0
968,36,1.0
1919,448,4.0
729,3329,5.0
1486,6854,3.0
1125,64,5.0
1694,445,5.0
1489,7152,3.0
279,54,4.0
1193,4998,5.0
348,468,3.0
646,529,1.0
754,7740,4.0
226,2788,3.0
1471,7276,5.0
488,8568,5.0
1906,524,4.0
58,521,5.0
1450,8182,3.0
1164,2986,4.0
931,7090,4.0
1884,8716,4.0
1444,1466,4.0
270,1460,4.0
209,171,4.0
435,8430,3.0
592,8016,3.0
494,2678,3.0
296,849,5.0
355,401,5.0
1918,4752,4.0
422,34,4.0
113,2131,5.0
267,1455,3.0
699,1060,5.0
1092,597,4.0
109,514,4.0
40,6295,5.0
759,206,3.0
1796,9811,4.0
1298,4822,4.0
659,312,4.0
938,236,4.0
224,735,5.0
1101,7954,3.0
12,694,2.0
1292,5336,4.0
538,552,4.0
1804,8118,4.0
18,498,5.0
300,353,4.0
1274,542,4.0
76,3844,4.0
353,3443,3.0
1415,4887,3.0
1409,318,3.0
584,1213,3.0
1010,9645,5.0
838,236,3.0
1648,595,4.0
256,1735,5.0
1682,4034,5.0
844,8867,5.0
1537,1839,3.0
508,9381,4.0
1015,1719,5.0
881,6820,3.0
1094,4779,4.0
930,5299,4.0
1670,1437,4.0
157,835,4.0
1453,1326,3.0
1702,5938,4.0
1861,118,5.0
1490,9395,3.0
1347,9281,3.0
114,445,4.0
1078,9528,3.0
1668,357,4.0
286,1134,2.0
1645,608,3.0
102,73,4.0
1068,712,4.0
1510,5309,5.0
411,7020,3.0
497,374,3.0
675,3359,5.0
1393,1413,5.0
1052,1350,4.0
651,1425,5.0
548,584,4.0
876,3887,4.0
510,118,5.0
268,4187,4.0
649,2465,5.0
1061,4566,5.0
761,368,3.0
355,333,5.0
1020,5520,3.0
1857,6929,4.0
1088,5336,4.0
661,288,4.0
1242,589,2.0
635,5261,5.0
1023,47,5.0
282,3210,2.0
1591,2405,4.0
15,201,5.0
837,3514,5.0
228,247,3.0
1109,1706,5.0
520,435,4.0
835,4736,3.0
805,1273,3.0
1946,1082,4.0
1010,1112,4.0
1578,9300,5.0
1510,31,3.0
1816,7974,4.0
988,1042,5.0
319,199,3.0
1707,10,4.0
579,405,4.0
231,542,5.0
1754,36,2.0
84,1451,3.0
949,942,5.0
512,513,3.0
1002,311,5.0
57,276,4.0
500,4278,5.0
24,776,4.0
1748,336,5.0
620,47,3.0
214,597,5.0
1086,7686,5.0
697,930,3.0
927,4105,5.0
1014,242,5.0
1879,5507,3.0
255,1758,4.0
1489,7097,1.0
717,44,5.0
551,3807,4.0
537,5525,4.0
720,7315,4.0
677,9693,4.0
1611,1425,5.0
1035,607,3.0
1641,467,4.0
1584,5186,5.0
1299,942,1.0
1312,1508,3.0
1051,1820,2.0
754,5029,2.0
1083,2474,4.0
762,1084,2.0
1897,5382,5.0
877,3383,5.0
133,5585,4.0
318,8821,4.0
1498,3965,5.0
1081,198,5.0
161,1326,3.0
1246,5878,4.0
1501,9936,4.0
1065,1338,5.0
1539,2493,5.0
1444,1811,5.0
204,6892,3.0
1326,8027,5.0
60,7131,2.0
347,236,4.0
54,1283,4.0
1477,2735,5.0
1207,6793,4.0
1043,292,4.0
1014,42,5.0
118,352,4.0
1853,1056,4.0
1,9247,5.0
148,10,3.0
822,8677,4.0
1658,7706,5.0
1687,1439,3.0
615,317,3.0
1784,9033,3.0
1333,9173,5.0
89,1681,5.0
1085,3982,2.0
1817,8028,5.0
1705,186,5.0
632,337,5.0
1660,997,5.0
1204,451,5.0
799,7438,5.0
1510,3033,3.0
1735,841,5.0
1891,1262,1.0
545,4912,3.0
1233,7804,3.0
1651,7314,1.0
1644,4152,4.0
855,1328,5.0
1430,979,5.0
1942,208,4.0
1298,7277,4.0
1225,114,4.0
1321,1309,5.0
195,3226,5.0
1102,3437,5.0
488,3708,3.0
557,1037,2.0
522,152,5.0
1925,2857,4.0
1360,4813,4.0
884,2,4.0
51,1099,4.0
1262,5591,5.0
279,1666,4.0
547,6,5.0
685,6087,5.0
1486,9297,5.0
609,605,2.0
433,3384,2.0
184,859,5.0
1074,254,3.0
8,1528,4.0
1193,1474,4.0
995,7703,4.0
889,1680,1.0
1418,4934,4.0
1282,3437,4.0
1662,4964,3.0
763,511,5.0
520,97,5.0
1617,6119,5.0
281,199,4.0
922,1146,4.0
311,119,5.0
1734,4396,3.0
1049,8302,5.0
217,42,5.0
1503,8347,2.0
1601,905,4.0
331,29,5.0
1677,1036,4.0
1807,172,3.0
1372,2964,3.0
1027,77,3.0
1369,8824,2.0
1708,236,5.0
249,430,3.0
35,1508,4.0
1762,45,5.0
1236,1035,4.0
1172,1,4.0
938,357,4.0
1312,4819,3.0
362,2432,5.0
60,7404,5.0
808,2246,3.0
524,586,5.0
1855,6166,3.0
922,7402,3.0
1549,160,5.0
1464,5858,5.0
753,4062,4.0
1910,113,4.0
207,3345,3.0
1918,4031,2.0
1430,1940,4.0
1134,1128,5.0
1914,9387,4.0
54,1295,4.0
698,364,5.0
1930,5520,1.0
413,1169,4.0
1471,3917,5.0
1017,31,4.0
1662,5330,4.0
562,4660,1.0
1956,2329,3.0
1524,2920,4.0
118,8438,4.0
328,385,2.0
789,1490,4.0
42,644,2.0
517,1872,5.0
799,2788,4.0
1897,337,5.0
360,3548,5.0
423,5255,4.0
556,5743,5.0
1684,3481,4.0
527,615,1.0
198,654,4.0
1651,339,5.0
878,1166,4.0
1379,3093,5.0
1016,3204,4.0
767,649,4.0
974,6537,3.0
1678,7944,4.0
273,8568,4.0
748,711,5.0
1622,9538,3.0
338,3418,5.0
298,4810,5.0
1455,9651,4.0
1413,2,3.0
658,803,3.0
932,2465,5.0
1609,6694,4.0
769,4703,5.0
1116,8437,4.0
78,64,2.0
765,8046,4.0
612,5523,5.0
305,1820,5.0
1798,233,5.0
1905,1268,5.0
1934,161,4.0
291,3473,1.0
296,778,4.0
1998,1271,3.0
1353,20,4.0
784,1606,5.0
842,898,5.0
432,576,3.0
646,430,5.0
1179,2779,3.0
1980,4307,4.0
901,9074,5.0
1763,5330,4.0
1385,6640,5.0
539,337,5.0
1885,5369,4.0
1423,451,1.0
465,2962,4.0
1649,3036,4.0
590,114,3.0
997,7611,4.0
1499,4147,4.0
1192,2545,4.0
1450,2711,5.0
1596,6498,4.0
554,2347,4.0
643,7897,5.0
1059,7588,5.0
192,2114,4.0
1706,8343,3.0
1128,7712,3.0
203,2398,4.0
1743,525,5.0
1528,7720,5.0
1352,358,5.0
1104,1329,4.0
676,5975,2.0
1067,468,4.0
1803,122,5.0
1355,6494,4.0
866,1085,2.0
563,1138,3.0
163,463,4.0
1403,7318,4.0
1072,997,4.0
416,231,2.0
380,621,3.0
1089,1468,4.0
354,205,5.0
731,2869,3.0
686,9550,4.0
340,4488,3.0
1611,325,5.0
1707,2959,3.0
896,2863,4.0
974,821,3.0
73,10,5.0
1905,385,4.0
51,501,2.0
72,1484,1.0
1317,743,4.0
1924,3438,4.0
1478,9140,5.0
186,835,3.0
454,5488,5.0
1778,7151,3.0
1966,9844,4.0
532,2880,5.0
1950,2395,3.0
1225,590,4.0
1629,1388,3.0
1417,120,2.0
216,2371,4.0
1342,291,5.0
1768,383,5.0
1591,3504,3.0
259,3949,4.0
1145,524,4.0
1818,8739,4.0
523,2985,4.0
111,2052,3.0
1401,1114,4.0
1200,8482,5.0
1899,4631,5.0
1792,7419,5.0
163,3166,3.0
675,2963,5.0
998,654,4.0
1390,2027,4.0
1120,2251,2.0
962,5925,5.0
1051,9058,4.0
726,266,2.0
1136,4650,4.0
1639,8952,5.0
390,9868,5.0
1046,8152,4.0
913,3,2.0
1281,4675,3.0
628,5193,5.0
1729,8640,4.0
1939,357,2.0
851,233,4.0
1079,61,5.0
1352,524,5.0
342,7754,4.0
94,7412,4.0
802,1425,4.0
785,3020,5.0
1041,8633,5.0
1226,357,3.0
114,5186,3.0
209,4862,3.0
1990,6845,4.0
624,583,4.0
117,412,4.0
1821,155,3.0
929,5591,4.0
1006,4265,4.0
1648,9477,5.0
1513,7275,3.0
1506,8204,4.0
390,5137,5.0
1330,727,5.0
201,9351,5.0
1218,4086,3.0
1726,9459,4.0
892,1153,5.0
575,654,4.0
156,368,5.0
1728,983,4.0
984,1728,4.0
279,1393,3.0
491,102,5.0
1317,2012,3.0
902,317,4.0
732,429,4.0
682,3246,4.0
617,1326,2.0
1814,1959,4.0
1613,36,3.0
1942,383,5.0
814,607,4.0
837,364,4.0
396,9119,4.0
452,296,3.0
1844,4797,5.0
689,6121,5.0
1032,1592,4.0
661,4294,5.0
1193,9,4.0
1962,1679,5.0
362,6538,4.0
310,666,4.0
796,3518,3.0
1380,6035,4.0
1762,1481,4.0
49,109,3.0
1650,4147,5.0
218,6163,4.0
474,7320,4.0
1294,7433,3.0
562,6152,2.0
800,3033,2.0
1977,330,5.0
952,9074,4.0
1393,9351,4.0
361,1666,4.0
1690,3850,3.0
1256,5049,3.0
750,386,5.0
621,4438,3.0
804,4386,4.0
1286,6734,4.0
1820,1138,4.0
1807,66,4.0
402,7658,5.0
794,288,5.0
853,847,5.0
626,9360,4.0
1982,7320,4.0
1857,3573,3.0
1282,7412,3.0
1403,4682,3.0
485,1424,4.0
1901,2869,4.0
1796,8966,4.0
380,2027,3.0
227,4137,4.0
864,950,4.0
1475,2438,3.0
308,2212,4.0
195,1425,1.0
625,1872,5.0
35,633,4.0
1736,3390,5.0
795,597,5.0
369,81,5.0
1239,7043,5.0
1537,7714,3.0
142,1863,5.0
818,2883,1.0
105,3893,5.0
1653,682,4.0
1407,8602,3.0
1391,1668,4.0
1270,71,5.0
898,8869,3.0
129,8778,3.0
950,1241,5.0
713,386,3.0
382,4811,5.0
1648,9341,5.0
1099,3169,5.0
549,2602,4.0
1308,2953,5.0
1910,35,3.0
1029,9891,5.0
836,447,3.0
1882,8287,3.0
462,6508,5.0
911,3345,4.0
404,2987,2.0
166,292,5.0
1964,8649,3.0
1065,607,5.0
1550,70,4.0
996,1031,3.0
388,5186,5.0
463,1335,5.0
288,3472,5.0
1809,1768,4.0
1995,1626,5.0
686,113,5.0
1918,3144,4.0
379,4108,4.0
677,8475,4.0
1658,46,3.0
606,449,5.0
262,336,5.0
376,1213,3.0
484,3076,4.0
979,8275,4.0
143,5057,2.0
678,2489,4.0
1376,3161,4.0
561,2729,3.0
736,5757,4.0
1149,1243,4.0
30,984,3.0
1366,1760,3.0
105,164,3.0
555,449,2.0
1852,337,4.0
1160,2755,5.0
212,7753,3.0
1673,524,3.0
1158,21,3.0
266,595,3.0
1185,7406,4.0
111,4543,2.0
1913,2035,5.0
1691,8886,5.0
988,6540,5.0
52,81,3.0
773,6166,5.0
194,77,4.0
227,3516,5.0
562,542,5.0
177,7739,4.0
1866,1073,5.0
121,3033,4.0
130,2209,3.0
1759,8900,5.0
223,659,3.0
80,669,3.0
1953,6946,2.0
1876,927,4.0
1095,580,4.0
1315,7069,4.0
1757,1084,4.0
1191,512,5.0
1587,4434,4.0
1238,2356,3.0
1240,5964,3.0
1495,9341,4.0
91,4624,4.0
1171,4976,5.0
1531,2816,2.0
1877,27,5.0
1671,4535,1.0
457,1049,5.0
1663,745,5.0
851,335,5.0
800,3552,4.0
1985,6610,3.0
388,9341,3.0
1728,1,4.0
1218,7891,3.0
513,2122,5.0
1278,1521,4.0
848,4631,4.0
591,9351,5.0
1157,34,5.0
875,4856,5.0
628,3033,5.0
1589,3709,3.0
1925,548,5.0
1767,9364,5.0
1711,2119,4.0
1728,1765,4.0
314,1941,5.0
1958,110,5.0
595,1590,3.0
889,1424,4.0
331,389,3.0
528,1198,4.0
1542,7778,2.0
742,2306,3.0
1047,805,3.0
961,29,5.0
1643,9924,3.0
166,337,4.0
1860,3036,5.0
442,50,4.0
291,920,3.0
1415,5149,3.0
185,437,4.0
1502,3371,1.0
1212,2861,3.0
852,2409,4.0
1474,1741,5.0
1404,602,5.0
45,908,3.0
91,2436,3.0
1306,5848,3.0
1871,3813,4.0
186,270,1.0
1686,1385,1.0
723,5746,4.0
1611,3806,5.0
1654,458,4.0
597,1330,4.0
1831,318,4.0
993,1174,4.0
1394,8076,5.0
322,3752,3.0
475,5056,4.0
1940,114,5.0
1262,7855,4.0
461,9073,4.0
37,1054,3.0
725,4197,2.0
1727,6420,5.0
390,3376,3.0
1598,1052,4.0
1717,303,4.0
781,183,5.0
641,9203,5.0
1199,147,4.0
56,424,4.0
531,4404,4.0
1085,7039,4.0
1413,881,4.0
389,194,3.0
593,1410,5.0
380,3030,3.0
1612,335,2.0
224,1815,3.0
988,1385,5.0
1259,1645,2.0
1483,2952,5.0
961,2479,5.0
1319,9185,3.0
475,467,5.0
1353,649,4.0
334,500,4.0
74,3270,4.0
1070,1028,4.0
563,2348,5.0
1662,7099,4.0
434,4902,5.0
1200,2415,5.0
347,389,5.0
1520,4376,3.0
25,832,5.0
350,1700,3.0
141,8240,4.0
1476,4822,3.0
1509,1413,2.0
1617,596,4.0
746,4542,5.0
37,6167,4.0
1726,4475,5.0
1862,300,4.0
460,1511,4.0
1231,4870,5.0
1409,8249,3.0
657,1094,3.0
1330,832,4.0
218,2624,3.0
1989,9564,5.0
768,1768,5.0
936,1828,3.0
638,194,3.0
1535,6508,2.0
568,302,4.0
1347,4626,4.0
972,6159,5.0
359,1706,4.0
350,339,4.0
111,2471,2.0
1200,648,4.0
381,1508,5.0
813,3385,5.0
718,6813,4.0
1910,910,4.0
1355,2959,5.0
444,746,5.0
1698,4641,4.0
1973,5509,3.0
353,3442,3.0
843,6466,4.0
1068,460,4.0
549,105,4.0
669,1943,4.0
539,9719,5.0
431,1969,5.0
1306,208,3.0
759,318,3.0
1932,6295,2.0
973,1326,4.0
1033,894,3.0
1936,205,3.0
1402,9881,3.0
1873,2957,4.0
1260,1829,3.0
1866,1605,5.0
691,1436,5.0
150,29,3.0
169,2788,2.0
830,3001,5.0
769,4077,5.0
1768,2978,5.0
1853,311,4.0
38,2787,4.0
1270,1322,1.0
494,7249,4.0
1098,5964,3.0
1670,4217,4.0
1047,8315,4.0
213,4882,3.0
992,208,3.0
622,1404,1.0
1628,8560,4.0
986,9402,5.0
1094,157,5.0
1048,449,5.0
924,1567,5.0
139,669,4.0
114,1323,4.0
705,4185,4.0
1433,6295,3.0
780,2587,5.0
663,2527,5.0
174,363,4.0
484,346,2.0
116,270,4.0
572,4034,5.0
1366,254,5.0
1688,216,4.0
242,7188,5.0
307,3350,4.0
505,5669,3.0
1308,6819,3.0
1937,1851,3.0
1437,1424,2.0
363,527,5.0
276,4193,5.0
1806,43,4.0
1144,3418,4.0
1896,4614,4.0
1934,3018,4.0
671,3414,3.0
568,4974,4.0
1593,3687,5.0
1754,5959,2.0
480,9,4.0
561,8090,2.0
1499,694,1.0
292,3901,3.0
445,2590,3.0
579,4890,3.0
1743,4363,4.0
1937,417,4.0
319,2244,5.0
79,5017,3.0
1571,96,4.0
1770,302,5.0
161,1919,4.0
1742,542,3.0
297,46,3.0
21,3418,5.0
776,4152,4.0
429,2787,5.0
1490,1671,3.0
295,2881,5.0
701,2328,2.0
367,1297,5.0
1950,9341,4.0
1229,110,3.0
14,237,3.0
1913,1767,5.0
480,121,4.0
455,3379,4.0
234,3904,3.0
867,5049,5.0
553,3940,3.0
1076,633,3.0
284,85,5.0
1266,9099,4.0
1699,5289,5.0
497,1293,4.0
246,9356,3.0
761,927,2.0
417,189,4.0
1573,964,5.0
1600,270,5.0
494,118,4.0
1274,27,3.0
1640,5790,4.0
385,6794,3.0
328,208,4.0
1541,8591,4.0
130,729,4.0
1584,2211,3.0
407,7998,5.0
1770,6,5.0
1603,354,3.0
1028,8,5.0
57,9356,2.0
150,333,3.0
490,6162,2.0
1598,3526,5.0
1425,858,5.0
674,8747,4.0
234,6798,5.0
593,2718,4.0
148,63,5.0
460,596,4.0
1976,8331,5.0
1247,2871,2.0
1415,9281,4.0
1037,616,4.0
1522,4278,3.0
1391,2777,5.0
1514,3902,4.0
1516,901,5.0
265,9642,5.0
403,4631,5.0
689,4147,3.0
1054,6429,5.0
1684,8707,4.0
1560,6295,5.0
629,981,5.0
1663,8534,4.0
790,509,3.0
143,424,4.0
829,152,4.0
1520,3071,3.0
1280,1253,3.0
1404,114,5.0
1963,291,5.0
367,3330,4.0
842,8365,5.0
204,9812,1.0
1114,339,4.0
505,1461,3.0
1859,3166,5.0
610,1669,5.0
1147,3114,4.0
289,337,5.0
694,4334,5.0
684,6827,4.0
1329,388,3.0
1490,9124,5.0
118,4513,4.0
1423,617,2.0
168,7392,4.0
1453,3033,2.0
520,527,4.0
980,6642,5.0
1804,8132,4.0
1167,7626,4.0
1061,1398,5.0
328,3323,5.0
620,80,3.0
456,2051,4.0
1591,3358,4.0
1759,7812,5.0
1958,8855,5.0
410,3,2.0
1932,1329,3.0
692,73,4.0
101,288,2.0
1819,7572,4.0
1383,4119,4.0
1283,2263,5.0
1103,8827,4.0
1463,5021,3.0
1287,1321,5.0
802,709,4.0
1024,8622,5.0
382,4740,5.0
920,2192,3.0
318,7254,5.0
743,233,2.0
53,3298,4.0
1580,1396,4.0
621,403,5.0
1623,5026,3.0
1374,5970,4.0
766,455,5.0
499,1019,4.0
538,1614,5.0
46,756,5.0
970,4691,4.0
429,821,3.0
17,3418,5.0
21,647,2.0
1727,5196,4.0
47,1237,4.0
569,7050,2.0
1338,5481,5.0
1601,9099,4.0
892,8773,3.0
1770,964,5.0
1268,6808,5.0
551,4549,4.0
850,1666,5.0
901,8565,4.0
586,9569,3.0
342,35,4.0
1984,7775,3.0
432,2996,4.0
1569,8811,3.0
280,4118,3.0
224,1926,5.0
882,2928,3.0
142,592,4.0
147,6816,4.0
1729,6791,4.0
1468,8582,5.0
1297,5831,4.0
351,4290,5.0
610,6440,5.0
1185,6891,4.0
842,4034,4.0
506,5327,4.0
479,1628,3.0
1733,4363,5.0
802,584,5.0
212,7199,5.0
432,3882,4.0
1174,3122,4.0
923,6167,3.0
29,288,3.0
371,354,4.0
828,1421,3.0
1200,221,5.0
958,1112,4.0
1088,2958,4.0
1136,1124,5.0
1576,5345,3.0
1436,1954,4.0
1508,6370,4.0
208,1729,3.0
473,4198,4.0
1386,5911,3.0
311,304,4.0
726,1146,2.0
418,2266,3.0
311,2435,4.0
1845,7060,5.0
1307,349,5.0
745,7660,5.0
1405,6070,5.0
272,3657,5.0
426,2506,4.0
217,84,5.0
699,6736,3.0
1000,4662,5.0
1401,237,2.0
209,5388,3.0
1102,2952,4.0
958,5430,2.0
266,654,5.0
1098,29,4.0
1550,1509,5.0
568,4403,3.0
385,3979,3.0
1451,100,4.0
1247,5581,2.0
700,1328,3.0
1353,1926,4.0
1288,335,3.0
1309,199,4.0
360,4809,1.0
1755,9074,4.0
1237,2737,5.0
912,607,4.0
1259,319,3.0
853,1004,5.0
1935,1715,4.0
942,3387,4.0
724,1328,5.0
1048,2929,5.0
693,3167,3.0
845,449,4.0
1175,2902,5.0
1822,2902,4.0
176,1024,5.0
1359,9189,4.0
1029,6295,4.0
120,1206,5.0
557,5442,5.0
1607,870,5.0
408,61,3.0
1956,7476,1.0
1369,3980,4.0
258,249,5.0
201,563,2.0
99,29,3.0
1374,196,4.0
259,451,4.0
830,3002,4.0
946,7834,5.0
785,1774,5.0
455,6390,4.0
954,2870,4.0
1103,5495,5.0
908,3880,4.0
1910,583,4.0
310,206,3.0
1012,4631,3.0
464,337,5.0
445,335,3.0
1550,1512,5.0
833,2,5.0
1287,4510,4.0
327,419,5.0
1742,270,3.0
1420,114,4.0
1275,9127,5.0
215,3435,5.0
1288,1909,2.0
1451,105,4.0
581,235,5.0
1087,5049,4.0
1766,4436,3.0
97,2181,4.0
1017,3073,4.0
984,706,3.0
589,4719,4.0
245,318,3.0
1536,449,5.0
614,352,3.0
887,4703,4.0
771,6596,3.0
1772,1490,5.0
1109,3120,5.0
1887,5763,5.0
1378,3741,5.0
1251,1351,5.0
584,4339,3.0
1800,9558,3.0
1941,2303,5.0
1542,603,1.0
646,1408,5.0
1080,1347,3.0
1572,5398,3.0
558,1687,3.0
783,1620,4.0
1668,1437,4.0
86,237,3.0
64,7,3.0
463,542,5.0
1103,1200,5.0
1092,6135,4.0
1823,1777,4.0
1052,1036,4.0
1088,3563,4.0
138,2471,5.0
1698,6256,4.0
777,7890,3.0
939,4197,3.0
275,1447,2.0
1831,583,5.0
1932,2859,2.0
1858,5012,4.0
383,386,5.0
222,608,4.0
1128,9408,5.0
773,5559,4.0
1515,70,4.0
80,18,5.0
795,6014,5.0
1805,6143,1.0
723,716,3.0
39,396,3.0
859,755,5.0
309,106,4.0
1089,70,3.0
669,2922,5.0
2,1341,5.0
1863,339,3.0
325,5004,4.0
237,1413,4.0
555,3193,5.0
577,44,5.0
1405,527,5.0
1723,1777,2.0
1104,161,3.0
567,4017,2.0
1987,2,3.0
1708,1316,5.0
836,709,3.0
38,778,4.0
1745,374,4.0
408,428,4.0
120,297,5.0
1255,5700,4.0
751,3720,3.0
1269,1657,5.0
680,1280,5.0
1385,4166,5.0
1285,1329,5.0
400,9351,5.0
1318,5187,3.0
39,1100,4.0
426,399,4.0
1824,1000,5.0
911,6781,4.0
1665,6260,5.0
933,8400,5.0
1110,374,4.0
73,207,3.0
1785,4020,5.0
136,2342,5.0
82,1753,4.0
547,666,5.0
187,251,4.0
1052,5692,5.0
872,66,4.0
958,5698,4.0
1920,7621,5.0
1396,2038,5.0
334,1605,4.0
1848,9434,5.0
403,2737,2.0
55,34,4.0
475,66,5.0
1531,3329,3.0
691,514,5.0
1840,9895,2.0
230,1834,5.0
995,8103,5.0
946,8553,5.0
687,114,5.0
714,357,1.0
1512,1018,3.0
1142,591,4.0
693,266,5.0
1945,600,3.0
1102,7385,5.0
1526,9613,4.0
477,4448,4.0
1304,3331,5.0
1664,6480,5.0
653,6586,4.0
337,157,5.0
709,3571,4.0
1327,2471,3.0
678,1599,5.0
968,1116,1.0
1065,1670,5.0
1340,9143,5.0
1127,542,4.0
1018,8876,4.0
1629,939,4.0
503,2041,5.0
714,1948,5.0
1937,906,4.0
1265,7968,5.0
95,0,5.0
